Analog Data (All Points),,,,,,
"Memphis TN, City of - Gayoso+Pump+Station",,,,,,
6 Oct 2025 - 11 Oct 2025,,,,,,

,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
Date/Time,Flow Rate (GPM),Wet Well Level (Feet),Wet Well Level - Sea Level (Feet),Pump 1 Effluent Flow (GPM),Pump 2 Effluent Flow (GPM),Pump 3 Effluent Flow (GPM)
8 Oct 2025 08:09:18 AM,-287,14.62,209.50,-13,-13,-13
8 Oct 2025 08:08:27 AM,-223,14.62,209.42,-13,-13,-13
8 Oct 2025 08:06:27 AM,-223,14.55,209.35,-13,-13,-13
8 Oct 2025 08:04:27 AM,-223,14.48,209.35,-13,-13,-13
8 Oct 2025 08:02:27 AM,-287,14.48,209.28,-13,-13,-13
8 Oct 2025 08:00:27 AM,-223,14.48,209.28,-13,-13,-13
8 Oct 2025 07:58:27 AM,-223,14.33,209.28,-13,-13,-13
8 Oct 2025 07:56:27 AM,-287,14.26,209.21,-13,-13,-13
8 Oct 2025 07:54:27 AM,-287,14.26,209.21,-13,-13,-13
8 Oct 2025 07:52:27 AM,-287,14.18,209.06,-13,-13,-13
8 Oct 2025 07:50:27 AM,-287,14.03,208.92,-13,-13,-13
8 Oct 2025 07:48:27 AM,-223,13.96,208.78,-13,-13,-13
8 Oct 2025 07:46:27 AM,-223,13.89,208.85,-13,-13,-13
8 Oct 2025 07:44:27 AM,-287,14.18,208.99,-13,-13,-13
8 Oct 2025 07:42:27 AM,-223,14.33,209.14,-13,-13,-13
8 Oct 2025 07:40:27 AM,-223,14.26,208.99,-13,-13,-13
8 Oct 2025 07:38:53 AM,223,13.67,208.56,-13,-13,443
8 Oct 2025 07:38:47 AM,"1,688",13.67,208.56,-13,-13,"1,868"
8 Oct 2025 07:38:42 AM,"4,936",13.67,208.49,-13,-13,"5,201"
8 Oct 2025 07:38:37 AM,"8,439",13.67,208.49,-13,-13,"8,184"
8 Oct 2025 07:38:27 AM,"10,286",13.45,208.49,-13,-13,"10,281"
8 Oct 2025 07:36:27 AM,"10,604",13.67,208.49,-13,-13,"10,550"
8 Oct 2025 07:34:27 AM,"10,604",13.52,208.49,-13,-13,"10,577"
8 Oct 2025 07:32:27 AM,"10,795",13.67,208.56,-13,-13,"10,711"
8 Oct 2025 07:30:27 AM,"10,859",13.67,208.56,-13,-13,"10,792"
8 Oct 2025 07:28:27 AM,"11,050",13.74,208.63,-13,-13,"10,953"
8 Oct 2025 07:26:27 AM,"11,114",13.74,208.63,-13,-13,"11,034"
8 Oct 2025 07:24:27 AM,"11,305",13.89,208.70,-13,-13,"11,141"
8 Oct 2025 07:22:27 AM,"11,369",13.89,208.70,-13,-13,"11,302"
8 Oct 2025 07:20:27 AM,"11,432",13.89,208.78,-13,-13,"11,383"
8 Oct 2025 07:18:27 AM,"11,623",13.96,208.78,-13,-13,"11,544"
8 Oct 2025 07:16:27 AM,"11,814",13.96,208.85,-13,-13,"11,625"
8 Oct 2025 07:14:27 AM,"11,878",13.96,208.85,-13,-13,"11,867"
8 Oct 2025 07:12:27 AM,"12,197",13.96,208.92,-13,-13,"12,082"
8 Oct 2025 07:10:27 AM,"12,388",14.18,208.92,-13,-13,"12,270"
8 Oct 2025 07:08:27 AM,"12,451",14.18,208.99,-13,-13,"12,351"
8 Oct 2025 07:06:27 AM,"12,642",14.26,209.06,-13,-13,"12,458"
8 Oct 2025 07:04:27 AM,"12,706",14.18,209.06,-13,-13,"12,566"
8 Oct 2025 07:02:27 AM,"12,642",14.18,208.99,-13,-13,"12,485"
8 Oct 2025 07:00:27 AM,"12,579",14.18,208.99,-13,-13,"12,431"
8 Oct 2025 06:58:27 AM,"12,388",13.96,208.92,-13,-13,"12,297"
8 Oct 2025 06:56:27 AM,"12,961",14.03,208.99,-13,-13,"12,834"
8 Oct 2025 06:55:39 AM,"13,470",14.33,209.21,-13,-13,"13,372"
8 Oct 2025 06:55:21 AM,"12,133",14.55,209.28,-13,-13,"11,974"
8 Oct 2025 06:55:15 AM,"10,095",14.55,209.35,-13,-13,"9,717"
8 Oct 2025 06:55:09 AM,"6,847",14.55,209.42,-13,-13,"5,712"
8 Oct 2025 06:55:03 AM,"2,388",14.62,209.42,-13,-13,"2,432"
8 Oct 2025 06:54:52 AM,-287,14.62,209.50,-13,-13,-13
8 Oct 2025 06:54:27 AM,-223,14.55,209.42,-13,-13,-13
8 Oct 2025 06:52:27 AM,-287,14.55,209.42,-13,-13,-13
8 Oct 2025 06:50:27 AM,-223,14.48,209.35,-13,-13,-13
8 Oct 2025 06:48:27 AM,-223,14.48,209.28,-13,-13,-13
8 Oct 2025 06:46:27 AM,-287,14.33,209.28,-13,-13,-13
8 Oct 2025 06:44:27 AM,-223,14.48,209.28,-13,-13,-13
8 Oct 2025 06:42:27 AM,-223,14.33,209.21,-13,-13,-13
8 Oct 2025 06:40:27 AM,-223,14.48,209.21,-13,-13,-13
8 Oct 2025 06:38:27 AM,-223,14.33,209.21,-13,-13,-13
8 Oct 2025 06:36:27 AM,-287,14.26,209.06,-13,-13,-13
8 Oct 2025 06:34:27 AM,-287,14.03,208.92,-13,-13,-13
8 Oct 2025 06:32:27 AM,-350,13.89,208.78,-13,-13,-13
8 Oct 2025 06:30:27 AM,-223,13.96,208.78,-13,-13,-13
8 Oct 2025 06:28:27 AM,-223,13.96,208.92,-13,-13,-13
8 Oct 2025 06:26:27 AM,-223,14.26,209.06,-13,-13,-13
8 Oct 2025 06:24:27 AM,-287,14.26,209.14,-13,-13,-13
8 Oct 2025 06:22:27 AM,-223,13.96,208.78,-13,-13,-13
8 Oct 2025 06:21:52 AM,-159,13.74,208.63,-13,-13,-13
8 Oct 2025 06:21:43 AM,"1,497",13.67,208.56,-13,"1,680",-13
8 Oct 2025 06:21:39 AM,"4,235",13.52,208.49,-13,"4,448",-13
8 Oct 2025 06:21:34 AM,"7,993",13.67,208.49,-13,"7,943",-13
8 Oct 2025 06:20:27 AM,"10,477",13.67,208.49,-13,"10,254",-13
8 Oct 2025 06:18:27 AM,"10,541",13.67,208.49,-13,"10,362",-13
8 Oct 2025 06:16:27 AM,"10,477",13.67,208.56,-13,"10,415",-13
8 Oct 2025 06:14:27 AM,"10,604",13.74,208.56,-13,"10,523",-13
8 Oct 2025 06:12:27 AM,"10,859",13.74,208.63,-13,"10,765",-13
8 Oct 2025 06:10:27 AM,"10,859",13.89,208.63,-13,"10,792",-13
8 Oct 2025 06:08:27 AM,"10,923",13.89,208.70,-13,"10,926",-13
8 Oct 2025 06:06:27 AM,"11,178",13.89,208.70,-13,"11,114",-13
8 Oct 2025 06:04:27 AM,"11,178",13.89,208.78,-13,"11,060",-13
8 Oct 2025 06:02:27 AM,"11,369",13.89,208.78,-13,"11,249",-13
8 Oct 2025 06:00:27 AM,"11,687",13.96,208.85,-13,"11,598",-13
8 Oct 2025 05:58:27 AM,"11,878",14.03,208.85,-13,"11,652",-13
8 Oct 2025 05:56:27 AM,"11,814",14.03,208.85,-13,"11,679",-13
8 Oct 2025 05:54:27 AM,"11,814",14.03,208.92,-13,"11,652",-13
8 Oct 2025 05:52:27 AM,"12,133",14.03,208.99,-13,"12,001",-13
8 Oct 2025 05:50:27 AM,"12,197",14.18,209.06,-13,"12,109",-13
8 Oct 2025 05:48:27 AM,"12,388",14.26,209.06,-13,"12,189",-13
8 Oct 2025 05:46:27 AM,"12,388",14.18,209.06,-13,"12,216",-13
8 Oct 2025 05:44:27 AM,"12,197",14.03,208.99,-13,"12,028",-13
8 Oct 2025 05:42:27 AM,"11,942",14.03,208.92,-13,"11,867",-13
8 Oct 2025 05:40:27 AM,"12,133",14.18,208.92,-13,"12,082",-13
8 Oct 2025 05:38:27 AM,"12,706",14.33,209.28,-13,"12,431",-13
8 Oct 2025 05:38:23 AM,"12,069",14.33,209.28,-13,"12,028",-13
8 Oct 2025 05:38:16 AM,"10,350",14.48,209.35,-13,"10,415",-13
8 Oct 2025 05:38:11 AM,"8,120",14.55,209.35,-13,"7,539",-13
8 Oct 2025 05:38:06 AM,"4,809",14.55,209.42,-13,"4,583",-13
8 Oct 2025 05:38:01 AM,"1,369",14.55,209.42,-13,"1,411",-13
8 Oct 2025 05:37:51 AM,-223,14.62,209.50,-13,-13,-13
8 Oct 2025 05:36:27 AM,-223,14.62,209.42,-13,-13,-13
8 Oct 2025 05:34:27 AM,-223,14.55,209.35,-13,-13,-13
8 Oct 2025 05:32:27 AM,-287,14.48,209.35,-13,-13,-13
8 Oct 2025 05:30:27 AM,-287,14.48,209.28,-13,-13,-13
8 Oct 2025 05:28:27 AM,-287,14.48,209.28,-13,-13,-13
8 Oct 2025 05:26:27 AM,-223,14.33,209.28,-13,-13,-13
8 Oct 2025 05:24:27 AM,-287,14.33,209.28,-13,-13,-13
8 Oct 2025 05:22:27 AM,-223,14.48,209.21,-13,-13,-13
8 Oct 2025 05:20:27 AM,-287,14.33,209.21,-13,-13,-13
8 Oct 2025 05:18:27 AM,-159,14.26,209.06,-13,-13,-13
8 Oct 2025 05:16:27 AM,-223,14.03,208.92,-13,-13,-13
8 Oct 2025 05:14:27 AM,-287,13.89,208.78,-13,-13,-13
8 Oct 2025 05:12:27 AM,-223,14.03,208.85,-13,-13,-13
8 Oct 2025 05:10:27 AM,-223,14.18,208.99,-13,-13,-13
8 Oct 2025 05:08:27 AM,-223,14.33,209.14,-13,-13,-13
8 Oct 2025 05:06:27 AM,-287,14.33,209.21,-13,-13,-13
8 Oct 2025 05:04:27 AM,-223,13.96,208.78,-13,-13,-13
8 Oct 2025 05:04:01 AM,860,13.74,208.63,"1,277",-13,-13
8 Oct 2025 05:03:57 AM,"2,388",13.67,208.56,"3,454",-13,-13
8 Oct 2025 05:03:55 AM,"3,981",13.67,208.56,"5,282",-13,-13
8 Oct 2025 05:03:49 AM,"8,757",13.74,208.49,"8,830",-13,-13
8 Oct 2025 05:02:27 AM,"11,369",13.52,208.49,"11,276",-13,-13
8 Oct 2025 05:00:27 AM,"11,623",13.67,208.56,"11,464",-13,-13
8 Oct 2025 04:58:27 AM,"11,687",13.74,208.56,"11,625",-13,-13
8 Oct 2025 04:56:27 AM,"11,878",13.74,208.63,"11,786",-13,-13
8 Oct 2025 04:54:27 AM,"12,069",13.89,208.63,"11,894",-13,-13
8 Oct 2025 04:52:27 AM,"12,197",13.89,208.70,"12,055",-13,-13
8 Oct 2025 04:50:27 AM,"12,324",13.96,208.78,"12,216",-13,-13
8 Oct 2025 04:48:27 AM,"12,579",14.03,208.85,"12,378",-13,-13
8 Oct 2025 04:46:27 AM,"12,642",14.03,208.85,"12,485",-13,-13
8 Oct 2025 04:44:27 AM,"12,770",14.03,208.92,"12,619",-13,-13
8 Oct 2025 04:42:27 AM,"12,961",14.18,208.92,"12,808",-13,-13
8 Oct 2025 04:40:27 AM,"13,025",14.18,208.92,"12,834",-13,-13
8 Oct 2025 04:38:27 AM,"12,961",14.03,208.92,"12,834",-13,-13
8 Oct 2025 04:36:27 AM,"12,642",13.96,208.85,"12,512",-13,-13
8 Oct 2025 04:34:27 AM,"13,025",14.03,208.85,"12,861",-13,-13
8 Oct 2025 04:32:44 AM,"13,725",14.26,209.21,"13,641",-13,-13
8 Oct 2025 04:32:33 AM,"12,133",14.33,209.28,"12,162",-13,-13
8 Oct 2025 04:32:27 AM,"9,840",14.48,209.35,"9,555",-13,-13
8 Oct 2025 04:32:26 AM,"9,840",14.48,209.35,"9,555",-13,-13
8 Oct 2025 04:32:21 AM,"5,573",14.48,209.42,"4,825",-13,-13
8 Oct 2025 04:32:15 AM,"1,497",14.62,209.50,"1,707",-13,-13
8 Oct 2025 04:32:05 AM,-287,14.55,209.50,-13,-13,-13
8 Oct 2025 04:30:27 AM,-223,14.62,209.42,-13,-13,-13
8 Oct 2025 04:28:27 AM,-287,14.55,209.42,-13,-13,-13
8 Oct 2025 04:26:27 AM,-223,14.55,209.35,-13,-13,-13
8 Oct 2025 04:24:27 AM,-287,14.33,209.28,-13,-13,-13
8 Oct 2025 04:22:27 AM,-223,14.33,209.21,-13,-13,-13
8 Oct 2025 04:20:27 AM,-287,14.26,209.21,-13,-13,-13
8 Oct 2025 04:18:27 AM,-287,14.26,209.21,-13,-13,-13
8 Oct 2025 04:16:27 AM,-223,14.48,209.21,-13,-13,-13
8 Oct 2025 04:14:27 AM,-223,14.33,209.21,-13,-13,-13
8 Oct 2025 04:12:27 AM,-287,14.26,209.14,-13,-13,-13
8 Oct 2025 04:10:27 AM,-223,14.18,209.06,-13,-13,-13
8 Oct 2025 04:08:27 AM,-223,13.96,208.85,-13,-13,-13
8 Oct 2025 04:06:27 AM,-223,13.96,208.70,-13,-13,-13
8 Oct 2025 04:04:27 AM,-223,13.96,208.70,-13,-13,-13
8 Oct 2025 04:02:27 AM,-287,13.96,208.92,-13,-13,-13
8 Oct 2025 04:00:27 AM,-287,14.26,209.06,-13,-13,-13
8 Oct 2025 03:58:27 AM,-287,14.26,209.14,-13,-13,-13
8 Oct 2025 03:56:27 AM,-223,13.89,208.70,-13,-13,-13
8 Oct 2025 03:56:02 AM,796,13.67,208.56,-13,-13,981
8 Oct 2025 03:55:59 AM,"1,943",13.67,208.49,-13,-13,"2,970"
8 Oct 2025 03:55:54 AM,"5,509",13.67,208.49,-13,-13,"6,411"
8 Oct 2025 03:55:48 AM,"9,267",13.52,208.49,-13,-13,"9,045"
8 Oct 2025 03:54:27 AM,"10,604",13.67,208.49,-13,-13,"10,523"
8 Oct 2025 03:52:27 AM,"10,732",13.67,208.49,-13,-13,"10,657"
8 Oct 2025 03:50:27 AM,"10,795",13.67,208.56,-13,-13,"10,738"
8 Oct 2025 03:48:27 AM,"10,923",13.67,208.63,-13,-13,"10,953"
8 Oct 2025 03:46:27 AM,"11,178",13.74,208.63,-13,-13,"11,060"
8 Oct 2025 03:44:27 AM,"11,305",13.89,208.70,-13,-13,"11,195"
8 Oct 2025 03:42:27 AM,"11,369",13.96,208.70,-13,-13,"11,276"
8 Oct 2025 03:40:27 AM,"11,687",13.96,208.78,-13,-13,"11,598"
8 Oct 2025 03:38:27 AM,"11,814",13.96,208.78,-13,-13,"11,732"
8 Oct 2025 03:36:27 AM,"12,069",13.96,208.85,-13,-13,"11,974"
8 Oct 2025 03:34:27 AM,"12,133",14.03,208.92,-13,-13,"12,055"
8 Oct 2025 03:32:27 AM,"12,388",14.03,208.99,-13,-13,"12,297"
8 Oct 2025 03:30:27 AM,"12,579",14.18,208.99,-13,-13,"12,378"
8 Oct 2025 03:28:27 AM,"12,579",14.18,208.99,-13,-13,"12,458"
8 Oct 2025 03:26:27 AM,"12,388",14.03,208.99,-13,-13,"12,297"
8 Oct 2025 03:24:27 AM,"12,388",13.96,208.92,-13,-13,"12,216"
8 Oct 2025 03:22:27 AM,"12,642",14.03,208.92,-13,-13,"12,458"
8 Oct 2025 03:20:27 AM,"13,470",14.33,209.21,-13,-13,"13,345"
8 Oct 2025 03:20:24 AM,"13,279",14.48,209.28,-13,-13,"13,157"
8 Oct 2025 03:20:15 AM,"11,687",14.62,209.35,-13,-13,"11,706"
8 Oct 2025 03:20:09 AM,"9,076",14.55,209.35,-13,-13,"8,776"
8 Oct 2025 03:20:03 AM,"5,191",14.62,209.42,-13,-13,"4,502"
8 Oct 2025 03:19:57 AM,987,14.62,209.50,-13,-13,"1,492"
8 Oct 2025 03:19:48 AM,-287,14.62,209.50,-13,-13,-13
8 Oct 2025 03:18:27 AM,-223,14.55,209.42,-13,-13,-13
8 Oct 2025 03:16:27 AM,-287,14.55,209.42,-13,-13,-13
8 Oct 2025 03:14:27 AM,-223,14.48,209.35,-13,-13,-13
8 Oct 2025 03:12:27 AM,-287,14.48,209.28,-13,-13,-13
8 Oct 2025 03:10:27 AM,-223,14.33,209.28,-13,-13,-13
8 Oct 2025 03:08:27 AM,-287,14.26,209.21,-13,-13,-13
8 Oct 2025 03:06:27 AM,-223,14.48,209.21,-13,-13,-13
8 Oct 2025 03:04:27 AM,-287,14.33,209.21,-13,-13,-13
8 Oct 2025 03:02:27 AM,-223,14.26,209.21,-13,-13,-13
8 Oct 2025 03:00:27 AM,-223,14.26,209.14,-13,-13,-13
8 Oct 2025 02:58:27 AM,-350,14.03,208.99,-13,-13,-13
8 Oct 2025 02:56:27 AM,-287,13.96,208.85,-13,-13,-13
8 Oct 2025 02:54:27 AM,-223,13.96,208.78,-13,-13,-13
8 Oct 2025 02:52:27 AM,-223,13.96,208.85,-13,-13,-13
8 Oct 2025 02:50:27 AM,-287,14.18,208.99,-13,-13,-13
8 Oct 2025 02:48:27 AM,-223,14.26,209.14,-13,-13,-13
8 Oct 2025 02:46:27 AM,-223,14.18,208.99,-13,-13,-13
8 Oct 2025 02:45:07 AM,-159,13.89,208.63,-13,-13,-13
8 Oct 2025 02:44:57 AM,-159,13.89,208.63,-13,-13,-13
8 Oct 2025 02:44:48 AM,"1,369",13.67,208.56,-13,"1,680",-13
8 Oct 2025 02:44:45 AM,"3,216",13.67,208.49,-13,"4,395",-13
8 Oct 2025 02:44:39 AM,"7,929",13.67,208.49,-13,"7,620",-13
8 Oct 2025 02:44:27 AM,"10,286",13.52,208.49,-13,"10,147",-13
8 Oct 2025 02:42:27 AM,"10,350",13.67,208.49,-13,"10,308",-13
8 Oct 2025 02:40:27 AM,"10,732",13.67,208.56,-13,"10,442",-13
8 Oct 2025 02:38:27 AM,"10,732",13.74,208.56,-13,"10,657",-13
8 Oct 2025 02:36:27 AM,"10,795",13.74,208.63,-13,"10,738",-13
8 Oct 2025 02:34:27 AM,"10,732",13.74,208.63,-13,"10,684",-13
8 Oct 2025 02:32:27 AM,"11,050",13.89,208.63,-13,"10,953",-13
8 Oct 2025 02:30:27 AM,"11,114",13.89,208.70,-13,"11,007",-13
8 Oct 2025 02:28:27 AM,"11,114",13.89,208.78,-13,"11,087",-13
8 Oct 2025 02:26:27 AM,"11,305",13.89,208.78,-13,"11,114",-13
8 Oct 2025 02:24:27 AM,"11,369",13.89,208.85,-13,"11,302",-13
8 Oct 2025 02:22:27 AM,"11,369",13.96,208.85,-13,"11,329",-13
8 Oct 2025 02:20:27 AM,"11,687",14.03,208.92,-13,"11,598",-13
8 Oct 2025 02:18:27 AM,"11,878",14.03,208.92,-13,"11,706",-13
8 Oct 2025 02:16:27 AM,"11,878",14.18,208.99,-13,"11,813",-13
8 Oct 2025 02:14:27 AM,"12,133",14.26,209.06,-13,"11,974",-13
8 Oct 2025 02:12:27 AM,"12,069",14.18,208.99,-13,"11,947",-13
8 Oct 2025 02:10:27 AM,"11,942",14.26,208.99,-13,"11,813",-13
8 Oct 2025 02:08:27 AM,"11,942",14.03,208.99,-13,"11,894",-13
8 Oct 2025 02:06:27 AM,"11,687",14.03,208.92,-13,"11,652",-13
8 Oct 2025 02:04:27 AM,"12,451",14.18,208.99,-13,"12,162",-13
8 Oct 2025 02:03:25 AM,"11,942",14.48,209.28,-13,"11,786",-13
8 Oct 2025 02:03:19 AM,"9,776",14.48,209.35,-13,"9,071",-13
8 Oct 2025 02:03:13 AM,"6,337",14.55,209.35,-13,"6,599",-13
8 Oct 2025 02:03:07 AM,"1,879",14.55,209.50,-13,"1,949",-13
8 Oct 2025 02:02:56 AM,-223,14.62,209.50,-13,-13,-13
8 Oct 2025 02:02:27 AM,-223,14.62,209.42,-13,-13,-13
8 Oct 2025 02:00:27 AM,-287,14.48,209.42,-13,-13,-13
8 Oct 2025 01:58:27 AM,-223,14.48,209.35,-13,-13,-13
8 Oct 2025 01:56:27 AM,-223,14.48,209.28,-13,-13,-13
8 Oct 2025 01:54:27 AM,-287,14.48,209.28,-13,-13,-13
8 Oct 2025 01:52:27 AM,-287,14.33,209.28,-13,-13,-13
8 Oct 2025 01:50:27 AM,-223,14.48,209.28,-13,-13,-13
8 Oct 2025 01:48:27 AM,-287,14.33,209.28,-13,-13,-13
8 Oct 2025 01:46:27 AM,-287,14.26,209.21,-13,-13,-13
8 Oct 2025 01:44:27 AM,-287,14.26,209.14,-13,-13,-13
8 Oct 2025 01:42:27 AM,-287,14.26,208.99,-13,-13,-13
8 Oct 2025 01:40:27 AM,-223,13.96,208.85,-13,-13,-13
8 Oct 2025 01:38:27 AM,-223,13.96,208.78,-13,-13,-13
8 Oct 2025 01:36:27 AM,-223,14.03,208.92,-13,-13,-13
8 Oct 2025 01:34:27 AM,-223,14.26,209.06,-13,-13,-13
8 Oct 2025 01:32:27 AM,-287,14.48,209.21,-13,-13,-13
8 Oct 2025 01:30:27 AM,-287,14.26,209.06,-13,-13,-13
8 Oct 2025 01:28:50 AM,"1,242",13.74,208.63,"1,304",-13,-13
8 Oct 2025 01:28:47 AM,"2,197",13.74,208.56,"3,427",-13,-13
8 Oct 2025 01:28:43 AM,"5,891",13.67,208.49,"7,405",-13,-13
8 Oct 2025 01:28:37 AM,"9,967",13.67,208.49,"9,958",-13,-13
8 Oct 2025 01:28:27 AM,"11,560",13.52,208.49,"11,517",-13,-13
8 Oct 2025 01:26:27 AM,"11,814",13.52,208.49,"11,706",-13,-13
8 Oct 2025 01:24:27 AM,"11,814",13.74,208.56,"11,706",-13,-13
8 Oct 2025 01:22:27 AM,"12,069",13.67,208.56,"11,921",-13,-13
8 Oct 2025 01:20:27 AM,"12,388",13.89,208.63,"12,216",-13,-13
8 Oct 2025 01:18:27 AM,"12,197",13.74,208.70,"12,109",-13,-13
8 Oct 2025 01:16:27 AM,"12,388",13.96,208.70,"12,189",-13,-13
8 Oct 2025 01:14:27 AM,"12,642",13.96,208.78,"12,431",-13,-13
8 Oct 2025 01:12:27 AM,"12,770",14.03,208.85,"12,646",-13,-13
8 Oct 2025 01:10:27 AM,"12,770",14.03,208.92,"12,700",-13,-13
8 Oct 2025 01:08:27 AM,"12,770",14.03,208.92,"12,619",-13,-13
8 Oct 2025 01:06:27 AM,"12,770",14.03,208.92,"12,619",-13,-13
8 Oct 2025 01:04:27 AM,"12,770",14.18,208.92,"12,673",-13,-13
8 Oct 2025 01:02:28 AM,"12,706",13.96,208.85,"12,593",-13,-13
8 Oct 2025 01:00:27 AM,"12,770",13.96,208.85,"12,754",-13,-13
8 Oct 2025 12:58:27 AM,"13,789",14.26,209.14,"13,641",-13,-13
8 Oct 2025 12:58:10 AM,"12,642",14.48,209.28,"12,700",-13,-13
8 Oct 2025 12:58:04 AM,"10,859",14.55,209.28,"10,550",-13,-13
8 Oct 2025 12:57:58 AM,"7,229",14.55,209.35,"6,411",-13,-13
8 Oct 2025 12:57:52 AM,"2,134",14.55,209.42,"2,432",-13,-13
8 Oct 2025 12:57:40 AM,-223,14.62,209.50,-13,-13,-13
8 Oct 2025 12:56:27 AM,-223,14.55,209.42,-13,-13,-13
8 Oct 2025 12:54:27 AM,-287,14.48,209.35,-13,-13,-13
8 Oct 2025 12:52:27 AM,-223,14.55,209.35,-13,-13,-13
8 Oct 2025 12:50:27 AM,-287,14.33,209.28,-13,-13,-13
8 Oct 2025 12:48:27 AM,-223,14.33,209.21,-13,-13,-13
8 Oct 2025 12:46:27 AM,-223,14.33,209.21,-13,-13,-13
8 Oct 2025 12:44:27 AM,-223,14.33,209.21,-13,-13,-13
8 Oct 2025 12:42:27 AM,-223,14.33,209.21,-13,-13,-13
8 Oct 2025 12:40:27 AM,-287,14.33,209.21,-13,-13,-13
8 Oct 2025 12:38:27 AM,-223,14.26,209.06,-13,-13,-13
8 Oct 2025 12:36:27 AM,-287,14.03,208.92,-13,-13,-13
8 Oct 2025 12:34:27 AM,-287,13.89,208.78,-13,-13,-13
8 Oct 2025 12:32:27 AM,-287,13.89,208.70,-13,-13,-13
8 Oct 2025 12:30:27 AM,-287,14.03,208.85,-13,-13,-13
8 Oct 2025 12:28:27 AM,-223,14.18,209.06,-13,-13,-13
8 Oct 2025 12:26:27 AM,-287,14.26,209.14,-13,-13,-13
8 Oct 2025 12:24:27 AM,-287,13.89,208.78,-13,-13,-13
8 Oct 2025 12:23:44 AM,732,13.74,208.56,-13,-13,874
8 Oct 2025 12:23:41 AM,"1,497",13.67,208.49,-13,-13,"2,352"
8 Oct 2025 12:23:37 AM,"4,172",13.67,208.49,-13,-13,"3,830"
8 Oct 2025 12:23:31 AM,"8,439",13.67,208.49,-13,-13,"8,426"
8 Oct 2025 12:22:27 AM,"10,286",13.52,208.49,-13,-13,"10,254"
8 Oct 2025 12:20:27 AM,"10,350",13.67,208.56,-13,-13,"10,362"
8 Oct 2025 12:18:27 AM,"10,477",13.67,208.56,-13,-13,"10,415"
8 Oct 2025 12:16:27 AM,"10,604",13.74,208.56,-13,-13,"10,577"
8 Oct 2025 12:14:27 AM,"10,859",13.74,208.63,-13,-13,"10,765"
8 Oct 2025 12:12:27 AM,"11,050",13.74,208.63,-13,-13,"10,953"
8 Oct 2025 12:10:27 AM,"11,114",13.74,208.70,-13,-13,"11,087"
8 Oct 2025 12:08:27 AM,"11,305",13.89,208.70,-13,-13,"11,249"
8 Oct 2025 12:06:27 AM,"11,369",13.96,208.78,-13,-13,"11,329"
8 Oct 2025 12:04:27 AM,"11,623",13.89,208.78,-13,-13,"11,571"
8 Oct 2025 12:02:27 AM,"11,814",14.03,208.85,-13,-13,"11,625"
8 Oct 2025 12:00:27 AM,"11,942",14.03,208.85,-13,-13,"11,786"
7 Oct 2025 11:58:27 PM,"11,942",14.18,208.92,-13,-13,"11,840"
7 Oct 2025 11:56:27 PM,"12,324",14.26,208.99,-13,-13,"12,162"
7 Oct 2025 11:54:27 PM,"12,324",14.18,208.99,-13,-13,"12,216"
7 Oct 2025 11:52:27 PM,"12,579",14.26,209.06,-13,-13,"12,458"
7 Oct 2025 11:50:27 PM,"12,642",14.18,209.06,-13,-13,"12,512"
7 Oct 2025 11:48:27 PM,"12,579",14.18,209.06,-13,-13,"12,485"
7 Oct 2025 11:46:27 PM,"12,579",14.18,208.99,-13,-13,"12,512"
7 Oct 2025 11:44:27 PM,"12,388",14.03,208.92,-13,-13,"12,297"
7 Oct 2025 11:42:27 PM,"12,961",14.03,208.99,-13,-13,"12,861"
7 Oct 2025 11:41:28 PM,"12,324",14.55,209.28,-13,-13,"12,136"
7 Oct 2025 11:41:22 PM,"10,286",14.55,209.35,-13,-13,"9,663"
7 Oct 2025 11:41:16 PM,"6,910",14.55,209.42,-13,-13,"7,297"
7 Oct 2025 11:41:10 PM,"2,452",14.62,209.42,-13,-13,"2,567"
7 Oct 2025 11:40:58 PM,-223,14.62,209.50,-13,-13,-13
7 Oct 2025 11:40:27 PM,-159,14.62,209.42,-13,-13,-13
7 Oct 2025 11:38:27 PM,-287,14.55,209.42,-13,-13,-13
7 Oct 2025 11:36:27 PM,-223,14.55,209.35,-13,-13,-13
7 Oct 2025 11:34:27 PM,-287,14.48,209.35,-13,-13,-13
7 Oct 2025 11:32:27 PM,-287,14.48,209.35,-13,-13,-13
7 Oct 2025 11:30:27 PM,-287,14.48,209.28,-13,-13,-13
7 Oct 2025 11:28:27 PM,-223,14.48,209.28,-13,-13,-13
7 Oct 2025 11:26:27 PM,-287,14.26,209.21,-13,-13,-13
7 Oct 2025 11:24:27 PM,-287,14.26,209.14,-13,-13,-13
7 Oct 2025 11:22:27 PM,-287,14.18,208.99,-13,-13,-13
7 Oct 2025 11:20:27 PM,-287,14.03,208.92,-13,-13,-13
7 Oct 2025 11:18:27 PM,-287,13.96,208.85,-13,-13,-13
7 Oct 2025 11:16:27 PM,-223,14.18,208.92,-13,-13,-13
7 Oct 2025 11:14:27 PM,-287,14.18,209.06,-13,-13,-13
7 Oct 2025 11:12:27 PM,-287,14.26,209.21,-13,-13,-13
7 Oct 2025 11:10:27 PM,-223,14.18,208.92,-13,-13,-13
7 Oct 2025 11:09:14 PM,732,13.74,208.63,-13,"1,062",-13
